instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,stick_length_without,stick_length_with,condition,material_grade,maker_name,authentication_score,weight,stick_shape
121200,647,Violin Bow,,2024,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.2 / 74.7 cm | Weight: 57.5 grams",,,,73.2,74.7,0,1.0,"Sartory, Eugène Nicolas",3,57.5,round
121384,647,Violin Bow,,2024,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 72.7 / 74.2cm | Weight: 58.0 grams",,,,72.7,74.2,0,1.0,"Sartory, Eugène Nicolas",3,58.0,round
124059,647,Violin Bow,,1987 ; 2025,unknown ; Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.0 / 74.5 cm | Weight: 61.5 grams",,,,73.0,74.5,0,1.0,"Sartory, Eugène Nicolas",3,61.5,round
123909,647,Violin Bow,,,,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 72.8 / 74.3 cm | Weight: 64.0 grams",,,,72.8,74.3,0,1.0,"Sartory, Eugène Nicolas",3,64.0,round
122339,647,Violin Bow,,2024,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 72.9 / 74.3 cm | Weight: 60.5 grams",,,,72.9,74.3,0,1.0,"Sartory, Eugène Nicolas",3,60.5,round
126806,647,Violin Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.6 cm | Weight: 62.0 grams",,,,73.1,74.6,0,1.0,"Sartory, Eugène Nicolas",3,62.0,round
126276,647,Violin Bow,,2025,Tarisio,"Faintly stamped, ""...a Paris."" | Round stick. Silver mounted. | Stick: 73.0 / 74.5 cm | Weight: 61.5 grams",,,,73.0,74.5,0,1.0,"Sartory, Eugène Nicolas",1,61.5,round
127267,647,Violin Bow,,2025,Tarisio,"Faintly stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.5 cm | Weight: 62.0 grams",,,,73.1,74.5,0,1.0,"Sartory, Eugène Nicolas",2,62.0,round
127503,647,Violin Bow,,2025,Tarisio,"Stamped, ""E. Sartory A Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.4 cm Length of stick without button: 73.0 cm | Weight: 62.0 grams",,,,73.0,74.4,0,1.0,"Sartory, Eugène Nicolas",3,62.0,round
128337,647,Violin Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.5 cm | Weight: 59.0 grams",,,,73.1,74.5,0,1.0,"Sartory, Eugène Nicolas",3,59.0,round
130812,647,Violin Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Octagonal stick. Silver mounted. | Stick: Length of stick with button: 74.7 cm. Length of stick without button: 73.2 cm. | Weight: 63.0 grams",,,,73.2,74.7,0,1.0,"Sartory, Eugène Nicolas",3,63.0,octagonal
131055,647,Violin Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.0 / 74.5 cm | Weight: 59.5 grams",,,,73.0,74.5,0,1.0,"Sartory, Eugène Nicolas",3,59.5,round
131740,647,Violin Bow,,2025,Tarisio Private Sales,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.6 cm | Weight: 59.5 grams",,,,73.1,74.6,0,1.0,"Sartory, Eugène Nicolas",3,59.5,round
133776,647,Violin Bow,,,,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.2 / 74.6 cm | Weight: 60.5 grams",,,,73.2,74.6,0,1.0,"Sartory, Eugène Nicolas",3,60.5,round
107292,647,Viola Bow,,2023,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.0/74.6cm | Weight: 70.0 grams",,,,73.0,74.6,0,1.0,"Sartory, Eugène Nicolas",3,70.0,round
63001,647,Viola Bow,,2012,Tarisio,"Stamped, ""E. Sartory à Paris."" | Silver mounted. | Weight: 71.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,71.5,
65143,647,Viola Bow,,2013,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Gold-mounted. | Weight: 69.0 grams",,,,,,0,2.0,"Sartory, Eugène Nicolas",3,69.0,round
67175,647,Viola Bow,,2014,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Weight: 72.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,72.5,round
4011,647,Viola Bow,,2003,Tarisio,"Stamped, ""E. Sartory à Paris."" | Gold mounted. The ferrule engraved, ""Specialement fait pour Mr. Ysaÿe."" | Weight: 68.0 grams","May 1-8, 2003",Tarisio,,,,0,2.0,"Sartory, Eugène Nicolas",3,68.0,
66332,647,Viola Bow,,2014,Tarisio Private Sales,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Weight: 69.0 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,69.0,round
72504,647,Viola Bow,,,,"Stamped, ""E. Sartory À Paris."" | Round stick. Silver mounted.",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,,round
86761,647,Viola Bow,,2019,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.8 cm. Length of stick with button: 74.3 cm. | Weight: 71.5 grams",,,,72.8,74.3,0,1.0,"Sartory, Eugène Nicolas",3,71.5,round
77203,647,Viola Bow,,2016,Tarisio,"Stamped, ""E. Sartory à Paris."" | Silver mounted. Round stick. | Weight: 71.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,71.5,round
101606,647,Viola Bow,,2022,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.0 / 74.6 cm | Weight: 70.5 grams",,,,73.0,74.6,0,1.0,"Sartory, Eugène Nicolas",3,70.5,round
93811,647,Viola Bow,,2021,Tarisio Private Sales,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. Engraved to the ferrule, ""Al'ami mangenot."" | Stick: 72.9 cm / 74.5 cm | Weight: 69.5 grams",,,,72.9,74.5,0,1.0,"Sartory, Eugène Nicolas",3,69.5,round
131236,647,Viola Bow,,,,,,,,,,0,0.5,"Sartory, Eugène Nicolas",0,,
125281,647,Viola Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 73.1 / 74.7 cm | Weight: 69.5 grams",,,,73.1,74.7,0,1.0,"Sartory, Eugène Nicolas",3,69.5,round
91227,647,Cello Bow,,2020,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. The frog not original to the stick. | Stick: 69.3 cm / 70.8 cm | Weight: 80.0 grams",,,,69.3,70.8,1,1.0,"Sartory, Eugène Nicolas",3,80.0,round
87401,647,Cello Bow,,2019,Tarisio,"Stamped, ""E. Sartory à Paris."" | Octagonal stick. The silver mounted frog and button later. | Weight: 79.5 grams",,,,,,1,1.0,"Sartory, Eugène Nicolas",3,79.5,octagonal
84122,647,Cello Bow,,2018 ; 2019,Tarisio ; Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. The silver mounted frog and button later. The head splined. | Weight: 75.0 grams",,,,,,1,1.0,"Sartory, Eugène Nicolas",3,75.0,round
107203,647,Cello Bow,,2023,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: 69.3/70.9cm | Weight: 78.5 grams",,,,69.3,70.9,0,1.0,"Sartory, Eugène Nicolas",3,78.5,round
87402,647,Cello Bow,,2019,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. The silver mounted frog and button probably original to the stick. | Weight: 79.0 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,79.0,round
65662,647,Cello Bow,,1960; 2013,Rembert Wurlitzer Inc.; Tarisio,"Stamped, ""E. Sartory à Paris"" on the player side and ""EXPon 1939"" on the audience side. | Octagonal stick. Gold mounted. | Weight: 84.0 grams",,,,,,0,2.0,"Sartory, Eugène Nicolas",3,84.0,octagonal
67314,647,Cello Bow,,2014,Tarisio Private Sales,"Stamped, ""E. Sartory à Paris"". Also Stamped underneath the lapping. | Silver mounted. | Stick: round. | Weight: 81.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,81.5,round
68325,647,Cello Bow,,2014,Tarisio,"Stamped, ""E. Sartory À Paris."" | Round stick. Silver mounted. | Weight: 80.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,80.5,round
73565,647,Cello Bow,,2015,Tarisio Private Sales,"Stamped, "" E. Sartory À Paris.""",,,,,,0,0.5,"Sartory, Eugène Nicolas",3,,
73456,647,Cello Bow,,2016,Tarisio Private Sales,"Stamped ""E. Sartory À Paris."" | Ebony and silver mounted. The button later. | Stick: round stick in pernambuco wood. | Weight: 79.0g",,,,,,1,1.35,"Sartory, Eugène Nicolas",3,,round
72621,647,Cello Bow,,2015,Tarisio,"Stamped, ""E. Sartory á Paris."" | Silver mounted. Round stick. With button 71.1 cm. Without button 69.4 cm. | Weight: 75.0 grams",,,,69.4,71.1,0,1.0,"Sartory, Eugène Nicolas",3,75.0,round
74377,647,Cello Bow,,2016,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. Original tinsel lapping. | Weight: 76.5 grams",,,,,,0,1.1,"Sartory, Eugène Nicolas",3,76.5,round
74694,647,Cello Bow,,2016,Tarisio,"Stamped, ""E. Sartory à Paris."" | Silver mounted. Octagonal stick. | Weight: 76.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,76.5,octagonal
86475,647,Cello Bow,,2019,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.3 cm. Length of stick with button: 70.8 cm. | Weight: 79.0 grams",,,,69.3,70.8,0,1.0,"Sartory, Eugène Nicolas",3,79.0,round
77547,647,Cello Bow,,2012; 2017,Kenneth Warren & Son; Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Weight: 80.0 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,80.0,round
117839,647,Cello Bow,,2024,Tarisio Private Sales,"Stamped, ""E. Sartory à Paris."" | Octagonal stick. Silver mounted. | Weight: 81.5 grams",,,,,,0,1.0,"Sartory, Eugène Nicolas",3,81.5,octagonal
122811,647,Cello Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Octagonal stick. Silver mounted. | Stick: Length of stick with button: 70.9 cm Length of stick without button: 69.3 cm | Weight: 84.0 grams",,,,69.3,70.9,0,1.0,"Sartory, Eugène Nicolas",3,84.0,octagonal
87403,647,Cello Bow,,2019,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.4 cm. Length of stick with button: 71.0 cm. | Weight: 78.0 grams",,,,69.4,71.0,0,1.0,"Sartory, Eugène Nicolas",3,78.0,round
126451,647,Cello Bow,,2025,Tarisio,"Stamped, ""E. Sartory à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 70.9 cm Length of stick without button: 69.2 cm | Weight: 78.0 grams",,,,69.2,70.9,0,1.0,"Sartory, Eugène Nicolas",3,78.0,round
126609,647,Cello Bow,,2025,Tarisio,"Stamped, ""E. Sartory A Paris."" | Octagonal stick. Silver mounted. Bearing its original tinsel lapping, leather and faceplate. | Stick: Length of stick with button: 70.9 cm Length of stick without button: 69.3 cm | Weight: 81.0 grams",,,,69.3,70.9,0,1.1,"Sartory, Eugène Nicolas",3,81.0,octagonal
82404,1626,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,60.5,round
69000,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver and tortoiseshell mounted. Bearing two nicks at the bottom of the headplate mortise. | Weight: 61.5 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,61.5,octagonal
90822,1626,Violin Bow,,2020,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: 73.1 cm / 74.4 cm | Weight: 58.0 grams",,,,73.1,74.4,0,1.0,"Hill & Sons, W. E. Firm",3,58.0,round
92295,1626,Violin Bow,,2020,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold and tortoiseshell mounted. | Stick: Length of stick without button: 73.0 cm. Length of stick with button: 74.5 cm. | Weight: 60.0 grams",,,,73.0,74.5,0,3.0,"Hill & Sons, W. E. Firm",3,60.0,round
65266,1626,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver and tortoiseshell mounted. | Weight: 67.0 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,67.0,octagonal
33445,1626,Violin Bow,,2012 ; 2017,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Chased gold mounted. Tourte model. | Weight: 59.0 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,59.0,
17972,1626,Violin Bow,,2010,Tarisio Private Sales,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. | Weight: 55.8 grams",,,,,,0,3.0,"Hill & Sons, W. E. Firm",3,55.8,
22317,1626,Violin Bow,,2010,Tarisio Private Sales,"Stamped, ""W. E. Hill & Sons England."" | Gold and tortoise-shell mounted.",,,,,,0,3.0,"Hill & Sons, W. E. Firm",3,,
65409,1626,Violin Bow,,2013 ; 2022,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons"" and to the lower facet, ""England."" | Round stick. Silver mounted. | Stick: 73.0 / 74.4 cm | Weight: 63.5 grams",,,,73.0,74.4,0,1.0,"Hill & Sons, W. E. Firm",3,63.5,round
72460,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and tortoiseshell mounted. Round stick. With button 74.6 cm. Without button 73.1 cm. | Weight: 61.5 grams",,,,73.1,74.6,0,3.0,"Hill & Sons, W. E. Firm",3,61.5,round
87335,1626,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons"" and to the lower facet, ""England."" | Octagonal stick. Silver mounted. Inscribed to ferrule ""Fritz Kreisler"". | Stick: 73.1 / 74.6 cm | Weight: 60.0 grams",,,,73.1,74.6,0,1.0,"Hill & Sons, W. E. Firm",3,60.0,octagonal
87383,1626,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" & to the bottom facet, ""England."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm. Length of stick with button: 74.4 cm. | Weight: 62.0 grams",,,,73.0,74.4,0,1.0,"Hill & Sons, W. E. Firm",3,62.0,round
96046,1626,Violin Bow,,2021,Tarisio,"Stamped, ""W. E. Hill & Sons England."" | Octagonal stick. Silver mounted. | Stick: 73.1 cm / 74.5 cm | Weight: 60.0 grams",,,,73.1,74.5,0,1.0,"Hill & Sons, W. E. Firm",3,60.0,octagonal
70567,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons"". Stamped, ""P34"" on the bottom facet. | Silver and tortoiseshell mounted. Octagonal stick. | Weight: 58.5 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,58.5,octagonal
10480,1626,Violin Bow,,2008,Tarisio Private Sales,"Stamped, ""W. E. Hill & Sons."" | Silver mounted.",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,,
63307,1626,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. | Weight: 54.0 grams (with light lapping)",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,54.0,
86544,1626,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver and tortoiseshell mounted. Stamped under the frog, ""66."" | Stick: Length of stick without button: 72.9 cm. Length of stick with button: 74.2 cm. | Weight: 58.5 grams",,,,72.9,74.2,0,2.0,"Hill & Sons, W. E. Firm",3,58.5,octagonal
12819,1626,Violin Bow,,2007,Tarisio Private Sales,Gold and tortoiseshell mounted.,,,,,,0,3.0,"Hill & Sons, W. E. Firm",0,,
18299,1626,Violin Bow,,2009 ; 2015,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. Octagonal stick. | Weight: 62.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,62.0,octagonal
10891,1626,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons.""",,,,,,0,0.5,"Hill & Sons, W. E. Firm",3,,
10481,1626,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Silver mounted.",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,,
16051,1626,Violin Bow,,2008 ; 2015,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver and tortoiseshell mounted. Octagonal stick. | Weight: 58.0 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,58.0,octagonal
62257,1626,Violin Bow,,2005 ; 2012,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,57.5,
63565,1626,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,57.5,
64650,1626,Violin Bow,,2013,Tarisio,"Stamped, ""H. & S."" | Silver mounted. | Weight: 54.0 grams without hair",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,54.0,
64235,1626,Violin Bow,,2013,Tarisio,"Stamped, ""Hill & Sons."" | Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,58.0,
64129,1626,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,61.0,
65106,1626,Violin Bow,,2013,Tarisio,"Stamped, ""W. E. H. & S, England."" | Round stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,58.0,round
65105,1626,Violin Bow,,2013,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,60.0,round
66813,1626,Violin Bow,,2014,Tarisio,"Stamped, ""Hill."" | Silver mounted. Aluminium button. Round stick. | Weight: 62.0 grams",,,,,,0,0.9,"Hill & Sons, W. E. Firm",3,62.0,round
66970,1626,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Gold mounted. The nickel underslide not original. A similar Panormo-model appears as illustration 29 in ""The Retfod Centenary Exhibition"" where it notes only 6 such bows were made. | Weight: 61.0 grams",,,,,,1,2.0,"Hill & Sons, W. E. Firm",3,61.0,octagonal
65132,1626,Violin Bow,,2013,Tarisio,"Stamped, ""Hill."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,62.5,
67145,1626,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold and tortoiseshell mounted. | Weight: 58.0 grams",,,,,,0,3.0,"Hill & Sons, W. E. Firm",3,58.0,round
66974,1626,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. H. & S."" | Round stick. Silver mounted. | Weight: 55.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,55.5,round
67239,1626,Violin Bow,,2014,Tarisio,"Stamped, ""Hill."" | Octagonal stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,58.0,octagonal
66976,1626,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. H. & S."" | Octagonal stick. Silver mounted. | Weight: 56.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,56.0,octagonal
67806,1626,Violin Bow,,2014,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,60.5,round
67238,1626,Violin Bow,,2014,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,62.5,octagonal
72521,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Gold mounted. | Weight: 59.5 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,59.5,octagonal
68091,1626,Violin Bow,,2014,Tarisio,"Stamped, ""Hill."" | Silver mounted. Round stick. | Weight: 65.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,65.0,round
72596,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. H. & S."" | Silver mounted. Octagonal stick. With button 74.6 cm. Without button 73.2 cm. | Weight: 58.5 grams",,,,73.2,74.6,0,1.0,"Hill & Sons, W. E. Firm",2,58.5,octagonal
72201,1626,Violin Bow,,2015,Tarisio,"Stamped, ""H. & S."" | Round stick. Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,58.0,round
73915,1626,Violin Bow,,2015,Tarisio,"Faintly stamped, ''H+S"". The head of an unusual model. | Round stick. Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",1,57.5,round
73202,1626,Violin Bow,,2015,Tarisio,"Stamped, ""W. E. H.&S."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,59.5,round
74341,1626,Violin Bow,,2015 ; 2018,Tarisio ; Tarisio,"Stamped, ""W. E. Hill."" | Round stick. Gold mounted, engraved to the ferrule and button. | Stick: With button 74.3 cm. Without button 72.9 cm. | Weight: 63.0 grams",,,,72.9,74.3,0,2.0,"Hill & Sons, W. E. Firm",3,63.0,round
74872,1626,Violin Bow,,2016,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver mounted. | Stick: 73.0 cm/74.5 cm | Weight: 60.0 grams",,,,73.0,74.5,0,1.0,"Hill & Sons, W. E. Firm",3,60.0,octagonal
74363,1626,Violin Bow,,2015 ; 2017,Tarisio ; Tarisio,"Stamped, ""W. E. Hill & Sons, England."" | Round stick. Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,57.5,round
78947,1626,Violin Bow,,2017,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver mounted. Branded under the frog, ""50B"" and to the under-slide, ""B1."" | Weight: 60.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,60.5,octagonal
84489,1626,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Silver mounted. Round stick. | Weight: 64.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,64.0,round
83435,1626,Violin Bow,,,,"Stamped, ""W. E. H. & S."" | Silver mounted. Round stick. | Weight: 58.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,58.0,round
84578,1626,Violin Bow,,2018,Tarisio,"Stamped, ""Hill."" | Round stick. Silver mounted. | Weight: 61.5 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",3,61.5,round
84207,1626,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. H. & S."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Hill & Sons, W. E. Firm",2,60.0,round
84826,1626,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver and tortoiseshell mounted. | Stick: With button 74.3 cm. Without button 73.0 cm. | Weight: 62.0 grams",,,,73.0,74.3,0,2.0,"Hill & Sons, W. E. Firm",3,62.0,octagonal
85393,1626,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. H. & S. England."" | Round stick. Silver mounted. The head grafted. | Weight: 63.0 grams",,,,,,1,1.0,"Hill & Sons, W. E. Firm",2,63.0,round
85106,1626,Violin Bow,,2018,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold mounted. | Weight: 57.5 grams",,,,,,0,2.0,"Hill & Sons, W. E. Firm",3,57.5,round
86086,1626,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold and tortoiseshell mounted. | Stick: 73.0 / 74.4 cm | Weight: 62.5 grams",,,,73.0,74.4,0,3.0,"Hill & Sons, W. E. Firm",3,62.5,round
87377,1626,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Round stick. Gold and tortoiseshell mounted. | Weight: 58.0 grams",,,,,,0,3.0,"Hill & Sons, W. E. Firm",3,58.0,round
88812,1626,Violin Bow,,2019,Tarisio,"Faintly stamped, ""Hill."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.5 cm. Length of stick with button: 73.8 cm. | Weight: 63.0 grams",,,,72.5,73.8,0,1.0,"Hill & Sons, W. E. Firm",2,63.0,round
88904,1626,Violin Bow,,2019,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.9 cm. Length of stick with button: 74.3 cm. | Weight: 62.0 grams",,,,72.9,74.3,0,1.0,"Hill & Sons, W. E. Firm",3,62.0,round
90890,1626,Violin Bow,,,,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm. Length of stick with button: 74.4 cm. | Weight: 61.5 grams",,,,73.0,74.4,0,1.0,"Hill & Sons, W. E. Firm",3,61.5,octagonal
88905,1626,Violin Bow,,2019,Tarisio,"Stamped, ""Hill & Sons London."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.9 cm. Length of stick with button: 74.3 cm. | Weight: 57.0 grams",,,,72.9,74.3,0,1.0,"Hill & Sons, W. E. Firm",3,57.0,round
90803,1626,Violin Bow,,2020,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.1 cm. Length of stick with button: 74.4 cm. | Weight: 61.0 grams",,,,73.1,74.4,0,1.0,"Hill & Sons, W. E. Firm",3,61.0,round
93795,1626,Violin Bow,,2020,Tarisio,"Stamped, ""W. E. H. & S."" and to the bottom facet ""27, C."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm. Length of stick with button: 74.4 cm. | Weight: 61.0 grams",,,,73.0,74.4,0,1.0,"Hill & Sons, W. E. Firm",2,61.0,round
