maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,stick_length_without_x,stick_length_with_x,condition_x,material_grade_x,weight_x,stick_shape_x,stick_length_without_y,stick_length_with_y,condition_y,material_grade_y,weight_y,stick_shape_y,make_date
961,"Ouchard, Bernard",Viola Bow,Geneva,Tarisio,2016-05-13,47,3600.0,2498.0,3172.0,usd,75667,,,0,1.0,71.0,octagonal,,,0,1.0,71.0,octagonal,
961,"Ouchard, Bernard",Viola Bow,Geneva,Tarisio,2015-03-31,42,5769.0,3900.0,5362.0,gbp,72626,73.0,74.4,0,1.95,66.0,round,73.0,74.4,0,1.95,66.0,round,
961,"Ouchard, Bernard",Violin Bow,Geneva,Tarisio,2013-10-16,135,2400.0,1497.0,1770.0,usd,65666,,,0,1.0,63.5,octagonal,,,0,1.0,63.5,octagonal,
961,"Ouchard, Bernard",Violin Bow,Geneva,Tarisio,2012-10-29,119,9138.0,5700.0,7085.0,gbp,62724,,,0,3.0,63.0,,,,0,3.0,63.0,,
503,"Ouchard, Émile F. & Émile A.",Violin Bow,,Tarisio,2019-03-01,69,3900.0,2938.0,3422.0,usd,86427,73.3,74.9,0,0.0,58.5,round,73.3,74.9,0,0.0,58.5,round,
503,"Ouchard, Émile F. & Émile A.",Violin Bow,,Tarisio,2016-10-14,132,4200.0,3438.0,3816.0,usd,76918,,,0,0.0,59.5,round,,,0,0.0,59.5,round,
503,"Ouchard, Émile F. & Émile A.",Viola Bow,,Tarisio,2012-03-05,23,9028.0,5700.0,6829.0,gbp,32268,,,0,1.0,70.5,,,,0,1.0,70.5,,
503,"Ouchard, Émile F. & Émile A.",Violin Bow,,Tarisio,2012-03-05,82,8078.0,5100.0,6110.0,gbp,31987,,,0,1.0,56.0,,,,0,1.0,56.0,,
503,"Ouchard, Émile F. & Émile A.",Violin Bow,,Tarisio,2005-05-12,415,6325.0,3391.0,4953.0,usd,8254,,,0,1.0,60.0,,,,0,1.0,60.0,,
503,"Ouchard, Émile F. & Émile A.",Violin Bow,,Tarisio,2001-05-11,FB 11,5119.0,3611.0,5835.0,usd,2021,,,0,1.75,62.0,,,,0,1.75,62.0,,
504,"Ouchard, Émile François",Cello Bow,,Tarisio,2021-10-26,5,2926.0,2121.0,2520.0,eur,98433,69.1,70.9,0,0.0,72.5,round,69.1,70.9,0,0.0,72.5,round,
504,"Ouchard, Émile François",Violin Bow,,T2 Auctions,2018-11-30,59,322.0,253.0,284.0,usd,84438,,,2,0.0,54.0,round,,,2,0.0,54.0,round,
504,"Ouchard, Émile François",Cello Bow,,Tarisio,2018-02-22,11,3000.0,2153.0,2434.0,usd,83076,,,0,0.0,78.0,round,,,0,0.0,78.0,round,
504,"Ouchard, Émile François",Viola Bow,,Tarisio,2016-02-26,30,6000.0,4293.0,5452.0,usd,74886,,,0,1.0,66.0,round,,,0,1.0,66.0,round,
504,"Ouchard, Émile François",Bass Bow,,Tarisio,2014-06-26,27,4039.0,2400.0,2985.0,gbp,67542,,,0,0.0,135.0,round,,,0,0.0,135.0,round,
505,"Ouchard, Émile-Auguste",Viola Bow,,Tarisio,2022-06-10,12,6600.0,5336.0,6270.0,usd,101806,72.8,74.4,0,1.0,73.5,round,72.8,74.4,0,1.0,73.5,round,
505,"Ouchard, Émile-Auguste",Cello Bow,,Tarisio,2021-06-07,21,83607.0,59000.0,68745.0,gbp,96118,69.3,71.0,0,3.0,83.5,round,69.3,71.0,0,3.0,83.5,round,1937.0
505,"Ouchard, Émile-Auguste",Cello Bow,,Tarisio,2020-07-23,32,24000.0,18864.0,20715.0,usd,88418,69.6,70.2,0,1.0,82.5,octagonal,69.6,70.2,0,1.0,82.5,octagonal,
505,"Ouchard, Émile-Auguste",Viola Bow,,Tarisio,2017-05-12,27,13200.0,10240.0,12086.0,usd,78551,,,0,1.0,72.0,round,,,0,1.0,72.0,round,
505,"Ouchard, Émile-Auguste",Violin Bow,,Tarisio,2016-10-14,147,4720.0,3864.0,4289.0,usd,77085,,,0,0.0,54.5,round,,,0,0.0,54.5,round,
505,"Ouchard, Émile-Auguste",Cello Bow,,Tarisio,2016-02-26,15,11400.0,8156.0,10358.0,usd,74967,,,0,1.0,80.0,round,,,0,1.0,80.0,round,
505,"Ouchard, Émile-Auguste",Bass Bow,Paris,Tarisio,2015-10-24,31,8260.0,5362.0,7452.0,usd,73789,,,0,1.0,119.0,octagonal,,,0,1.0,119.0,octagonal,
505,"Ouchard, Émile-Auguste",Viola Bow,Paris,Tarisio,2014-06-26,4,9432.0,5605.0,6972.0,gbp,67276,,,0,1.0,68.0,round,,,0,1.0,68.0,round,
1836,"Ouchard, Jean Claude",Viola Bow,,,2025-11-07,,5400.0,4116.0,4671.0,usd,131346,71.8,73.4,0,1.0,72.5,round,71.8,73.4,0,1.0,72.5,round,
1836,"Ouchard, Jean Claude",Cello Bow,,,2025-05-16,,3358.0,2528.0,3000.0,eur,128126,69.5,71.1,0,1.0,78.0,octagonal,69.5,71.1,0,1.0,78.0,octagonal,
1836,"Ouchard, Jean Claude",Viola Bow,,,2024-10-08,,3295.0,2513.0,3000.0,eur,123241,72.9,74.4,0,1.0,68.5,round,72.9,74.4,0,1.0,68.5,round,
506,"Oxley, Peter",Cello Bow,,Tarisio,2022-04-26,16,7686.0,6059.0,7200.0,eur,98881,69.4,71.1,0,1.0,82.0,round,69.4,71.1,0,1.0,82.0,round,
506,"Oxley, Peter",Viola Bow,,Tarisio,2007-03-02,2,2909.0,1495.0,2210.0,gbp,12186,,,0,1.0,74.0,,,,0,1.0,74.0,,
1579,"Paesold, Roderich",Cello Bow,,Tarisio,2016-10-14,27,767.0,628.0,697.0,usd,76889,,,0,1.0,83.0,octagonal,,,0,1.0,83.0,octagonal,
1579,"Paesold, Roderich",Violin Bow,Bad Brambach,Tarisio,2007-07-25,23,127.0,62.0,92.0,usd,11826,,,0,0.5,59.5,,,,0,0.5,59.5,,
1093,"Pajeot, Étienne",Viola Bow,,Tarisio,2019-06-24,34,18006.0,14160.0,15816.0,gbp,86131,73.7,75.2,0,0.15,71.5,round,73.7,75.2,0,0.15,71.5,round,
510,"Pajeot, Louis Simon",Violin Bow,,Tarisio,2019-03-18,125,10936.0,8260.0,9640.0,gbp,86701,72.5,74.3,0,1.0,55.5,octagonal,72.5,74.3,0,1.0,55.5,octagonal,
510,"Pajeot, Louis Simon",Violin Bow,,Tarisio,2014-10-17,172,19200.0,12003.0,15060.0,usd,67522,,,0,2.75,60.5,octagonal,,,0,2.75,60.5,octagonal,
15962,"Panhaleux, Jean-Marc",Cello Bow,,,2023-10-31,,9467.0,7800.0,8929.0,gbp,107615,69.5,71.1,0,2.0,81.5,round,69.5,71.1,0,2.0,81.5,round,
513,"Panizzi, Giovanni Battista",Violin Bow,San Remo,Tarisio,2005-05-12,152,1725.0,925.0,1351.0,usd,7764,,,0,1.0,61.5,,,,0,1.0,61.5,,
1441,"Panormo, Louis",Cello Bow,,Tarisio,2022-03-18,71,4720.0,3589.0,4279.0,usd,86017,71.5,73.3,0,0.0,82.5,octagonal,71.5,73.3,0,0.0,82.5,octagonal,
1130,"Passa, Frank",Violin Bow,San Francisco,Tarisio,2021-06-07,75,2843.0,2006.0,2337.0,gbp,96166,72.9,74.3,0,2.0,65.5,round,72.9,74.3,0,2.0,65.5,round,
1130,"Passa, Frank",Viola Bow,San Francisco,Tarisio,2012-11-28,62,2640.0,1652.0,2048.0,usd,33437,,,0,2.5,70.5,,,,0,2.5,70.5,,
1130,"Passa, Frank",Violin Bow,,Tarisio,2012-04-27,107,2520.0,1553.0,1905.0,usd,32797,,,0,2.0,61.0,,,,0,2.0,61.0,,
1212,"Paulus, Günter A.",Violin Bow,,Tarisio,2015-02-20,115,1020.0,661.0,896.0,usd,67229,,,0,1.0,61.5,round,,,0,1.0,61.5,round,
1212,"Paulus, Günter A.",Violin Bow,,Tarisio,2014-12-12,148,900.0,575.0,728.0,usd,68527,,,0,1.0,60.5,octagonal,,,0,1.0,60.5,octagonal,
1212,"Paulus, Günter A.",Cello Bow,,Tarisio,2011-05-06,6,1920.0,1170.0,1324.0,usd,23242,,,0,1.0,81.0,,,,0,1.0,81.0,,
1212,"Paulus, Günter A.",Violin Bow,,Tarisio,2005-05-12,132,978.0,524.0,766.0,usd,7339,,,0,2.25,60.5,,,,0,2.25,60.5,,
1212,"Paulus, Günter A.",Violin Bow,,Tarisio,2004-07-29,98,1035.0,569.0,861.0,usd,6251,,,0,2.5,65.0,,,,0,2.5,65.0,,
1212,"Paulus, Günter A.",Viola Bow,,Tarisio,2003-10-23,259,1035.0,611.0,878.0,usd,4679,,,0,2.0,68.5,,,,0,2.0,68.5,,
1212,"Paulus, Günter A.",Violin Bow,,Tarisio,2003-05-08,377,1035.0,646.0,905.0,usd,4387,,,0,2.0,65.0,,,,0,2.0,65.0,,
1336,"Paulus, Johannes O.",Cello Bow,,Tarisio,2022-03-18,7,2400.0,1825.0,2176.0,usd,100154,70.0,71.8,0,2.0,87.5,octagonal,70.0,71.8,0,2.0,87.5,octagonal,
1336,"Paulus, Johannes O.",Violin Bow,,Tarisio,2014-10-29,63,1143.0,708.0,895.0,gbp,68397,,,0,2.0,65.0,octagonal,,,0,2.0,65.0,octagonal,
1336,"Paulus, Johannes O.",Violin Bow,Markneukirchen,Tarisio,2013-06-26,55,599.0,390.0,460.0,gbp,64620,,,0,1.25,62.5,,,,0,1.25,62.5,,
1336,"Paulus, Johannes O.",Violin Bow,Markneukirchen,Tarisio,2008-10-22,20,1042.0,644.0,811.0,gbp,15939,,,0,1.0,64.5,,,,0,1.0,64.5,,
523,"Peccatte, Charles",Bass Bow,,,2025-11-07,,3600.0,2744.0,3114.0,usd,130914,63.7,66.3,1,1.0,127.0,octagonal,63.7,66.3,1,1.0,127.0,octagonal,
523,"Peccatte, Charles",Cello Bow,Paris,,2023-11-17,,66000.0,53145.0,60719.0,usd,106925,68.8,70.6,0,1.0,76.0,octagonal,68.8,70.6,0,1.0,76.0,octagonal,
523,"Peccatte, Charles",Cello Bow,,Tarisio,2020-10-19,10,21846.0,16800.0,18540.0,gbp,94057,69.3,71.0,0,1.0,78.5,round,69.3,71.0,0,1.0,78.5,round,
523,"Peccatte, Charles",Cello Bow,,Tarisio,2019-11-08,26,36000.0,28085.0,32643.0,usd,88950,,,0,1.0,78.0,round,,,0,1.0,78.0,round,
523,"Peccatte, Charles",Cello Bow,,Tarisio,2017-11-09,19,24000.0,18315.0,20634.0,usd,78354,70.0,71.8,0,1.0,76.0,round,70.0,71.8,0,1.0,76.0,round,
523,"Peccatte, Charles",Cello Bow,Paris,Tarisio,2012-11-28,108,19200.0,12018.0,14894.0,usd,63122,,,0,1.0,79.0,,,,0,1.0,79.0,,
523,"Peccatte, Charles",Violin Bow,Paris,Tarisio,2010-10-15,306,19200.0,11980.0,13628.0,usd,22382,,,0,1.0,59.0,,,,0,1.0,59.0,,
523,"Peccatte, Charles",Violin Bow,Paris,Tarisio,2009-05-09,170,9945.0,6590.0,7408.0,usd,17649,,,0,1.0,59.5,,,,0,1.0,59.5,,
522,"Peccatte, Dominique",Cello Bow,Paris,,2025-10-27,,120124.0,90000.0,103199.0,gbp,117838,,,0,1.0,76.0,round,,,0,1.0,76.0,round,
522,"Peccatte, Dominique",Violin Bow,Paris,Tarisio,2021-07-09,78,18000.0,12993.0,15169.0,usd,95153,73.0,74.5,1,1.0,61.5,,73.0,74.5,1,1.0,61.5,,
522,"Peccatte, Dominique",Cello Bow,,Tarisio,2016-10-14,50,102000.0,83500.0,92683.0,usd,76730,,,0,1.0,77.0,round,,,0,1.0,77.0,round,
522,"Peccatte, Dominique",Violin Bow,,Tarisio,2013-10-16,190,19200.0,11976.0,14158.0,usd,65023,,,0,0.5,,,,,0,0.5,,,
522,"Peccatte, Dominique",Violin Bow,Paris,Tarisio,2010-10-15,45,25002.0,15600.0,17746.0,gbp,23270,,,0,1.0,,,,,0,1.0,,,
522,"Peccatte, Dominique",Cello Bow,Mirecourt,Tarisio,2000-11-10,FB 37,55000.0,38448.0,63415.0,usd,1518,,,0,1.0,78.0,,,,0,1.0,78.0,,
1120,"Peccatte, François",Violin Bow,,Tarisio,2022-10-25,95,13157.0,11455.0,13200.0,eur,103117,72.5,74.0,0,0.0,57.0,round,72.5,74.0,0,0.0,57.0,round,
1120,"Peccatte, François",Violin Bow,,Tarisio,2014-06-26,97,46445.0,27600.0,34333.0,gbp,67413,,,0,1.35,58.5,round,,,0,1.35,58.5,round,
1120,"Peccatte, François",Viola Bow,Mirecourt,Tarisio,2012-04-27,15,10200.0,6286.0,7710.0,usd,32455,,,0,0.15,68.5,round,,,0,0.15,68.5,round,
1120,"Peccatte, François",Violin Bow,Mirecourt,Tarisio,2011-10-06,50,22044.0,14400.0,16613.0,gbp,24918,,,0,0.0,60.0,,,,0,0.0,60.0,,
1120,"Peccatte, François",Viola Bow,Mirecourt,Tarisio,2007-05-11,143,2530.0,1276.0,1876.0,usd,12750,,,1,0.15,67.5,,,,1,0.15,67.5,,
10978,Penzel Family,Violin Bow,,,2025-05-30,,590.0,438.0,520.0,usd,128194,73.0,74.5,0,1.0,59.5,round,73.0,74.5,0,1.0,59.5,round,
529,"Penzel, Emil Max",Violin Bow,,Tarisio,2019-06-24,45,572.0,450.0,503.0,gbp,86618,72.9,74.4,0,1.0,59.5,octagonal,72.9,74.4,0,1.0,59.5,octagonal,
529,"Penzel, Emil Max",Violin Bow,,Tarisio,2009-03-13,48,531.0,380.0,411.0,gbp,17042,,,0,0.05,56.5,,,,0,0.05,56.5,,
529,"Penzel, Emil Max",Violin Bow,,Tarisio,2001-11-09,OB 11,675.0,463.0,756.0,usd,2578,,,0,1.1,56.5,,,,0,1.1,56.5,,
1192,"Penzel, Gerhard Kurt",Violin Bow,,,2024-05-14,,894.0,710.0,826.0,eur,121067,73.0,74.5,0,1.0,64.0,octagonal,73.0,74.5,0,1.0,64.0,octagonal,
1192,"Penzel, Gerhard Kurt",Violin Bow,,Tarisio,2020-02-28,48,885.0,690.0,807.0,usd,84280,,,0,1.0,60.5,octagonal,,,0,1.0,60.5,octagonal,
1192,"Penzel, Gerhard Kurt",Violin Bow,,Tarisio,2018-06-25,39,797.0,600.0,682.0,gbp,84247,,,0,0.0,59.5,octagonal,,,0,0.0,59.5,octagonal,
1192,"Penzel, Gerhard Kurt",Cello Bow,,Tarisio,2017-10-23,24,2374.0,1800.0,2021.0,gbp,78948,,,0,2.0,83.5,octagonal,,,0,2.0,83.5,octagonal,
1192,"Penzel, Gerhard Kurt",Cello Bow,,Tarisio,2015-08-21,36,1080.0,689.0,957.0,usd,73747,,,0,1.0,83.5,octagonal,,,0,1.0,83.5,octagonal,
1192,"Penzel, Gerhard Kurt",Viola Bow,,Tarisio,2004-10-22,594,978.0,535.0,776.0,usd,6890,,,0,1.0,74.0,,,,0,1.0,74.0,,
533,"Persoit, Jean Pierre Marie",Violin Bow,,Tarisio,2017-10-23,116,77805.0,59000.0,66228.0,gbp,78941,,,0,1.1,55.5,round,,,0,1.1,55.5,round,
533,"Persoit, Jean Pierre Marie",Violin Bow,Paris,Tarisio,2013-06-26,114,73704.0,48000.0,56591.0,gbp,64656,,,1,1.0,58.0,,,,1,1.0,58.0,,
533,"Persoit, Jean Pierre Marie",Violin Bow,Paris,Tarisio,2010-06-28,621,48000.0,31792.0,38901.0,usd,20230,,,0,1.0,58.0,,,,0,1.0,58.0,,
533,"Persoit, Jean Pierre Marie",Violin Bow,Paris,Tarisio,2008-03-13,62,28517.0,14040.0,18307.0,gbp,14599,,,1,1.0,61.5,,,,1,1.0,61.5,,
533,"Persoit, Jean Pierre Marie",Violin Bow,Paris,Tarisio,2003-10-23,346,23000.0,13575.0,19515.0,usd,4860,,,0,1.0,60.0,,,,0,1.0,60.0,,
538,"Pfretzschner, G.A.",Violin Bow,,Tarisio,2022-04-26,63,2818.0,2222.0,2640.0,eur,101218,73.1,74.7,0,2.0,60.0,octagonal,73.1,74.7,0,2.0,60.0,octagonal,
538,"Pfretzschner, G.A.",Cello Bow,,Tarisio,2018-02-22,2,1560.0,1120.0,1265.0,usd,83037,,,0,1.0,76.0,octagonal,,,0,1.0,76.0,octagonal,
538,"Pfretzschner, G.A.",Bass Bow,,Tarisio,2015-06-26,24,600.0,382.0,536.0,usd,72767,,,0,0.5,136.0,,,,0,0.5,136.0,,
538,"Pfretzschner, G.A.",Violin Bow,,Tarisio,2013-12-13,117,1320.0,811.0,962.0,usd,65055,,,0,1.0,61.0,octagonal,,,0,1.0,61.0,octagonal,
538,"Pfretzschner, G.A.",Cello Bow,Markneukirchen,Tarisio,2013-06-26,16,1320.0,860.0,1014.0,usd,64291,,,0,1.0,84.0,,,,0,1.0,84.0,,
538,"Pfretzschner, G.A.",Violin Bow,Markneukirchen,Tarisio,2012-02-10,119,2520.0,1598.0,1911.0,usd,32068,,,0,1.0,59.0,,,,0,1.0,59.0,,
538,"Pfretzschner, G.A.",Violin Bow,Markneukirchen,Tarisio,2011-02-25,88,1140.0,709.0,828.0,usd,23486,,,0,1.0,58.0,,,,0,1.0,58.0,,
538,"Pfretzschner, G.A.",Viola Bow,Markneukirchen,Tarisio,2008-05-09,111,1404.0,721.0,908.0,usd,15094,,,0,1.6,63.5,,,,0,1.6,63.5,,
538,"Pfretzschner, G.A.",Violin Bow,Markneukirchen,Tarisio,2004-02-26,138,1265.0,680.0,1017.0,usd,5115,,,0,1.0,,,,,0,1.0,,,
854,"Pfretzschner, Hermann Richard",Viola Bow,,,2025-09-26,,5603.0,4195.0,4800.0,eur,131090,72.2,73.8,0,1.0,66.5,round,72.2,73.8,0,1.0,66.5,round,
854,"Pfretzschner, Hermann Richard",Cello Bow,Paris,Tarisio,2018-11-08,15,2360.0,1801.0,2064.0,usd,85657,,,0,1.0,83.0,octagonal,,,0,1.0,83.0,octagonal,
854,"Pfretzschner, Hermann Richard",Violin Bow,,Tarisio,2018-10-29,63,3075.0,2400.0,2701.0,gbp,84593,,,0,1.0,60.5,octagonal,,,0,1.0,60.5,octagonal,
854,"Pfretzschner, Hermann Richard",Bass Bow,,Tarisio,2015-06-26,23,4500.0,2861.0,4017.0,usd,69122,,,0,0.0,124.0,octagonal,,,0,0.0,124.0,octagonal,
854,"Pfretzschner, Hermann Richard",Viola Bow,,Tarisio,2015-03-31,34,2095.0,1416.0,1947.0,gbp,68814,72.8,74.3,0,1.0,69.0,round,72.8,74.3,0,1.0,69.0,round,
854,"Pfretzschner, Hermann Richard",Cello Bow,,Tarisio,2014-10-29,7,3486.0,2160.0,2729.0,gbp,68744,,,0,1.0,80.0,round,,,0,1.0,80.0,round,
854,"Pfretzschner, Hermann Richard",Cello Bow,Markneukirchen,Tarisio,2013-10-16,50,5605.0,3496.0,4133.0,usd,65423,,,0,2.0,76.0,octagonal,,,0,2.0,76.0,octagonal,
854,"Pfretzschner, Hermann Richard",Viola Bow,Paris,Tarisio,2013-03-28,27,1999.0,1320.0,1561.0,gbp,64094,,,0,1.0,71.5,,,,0,1.0,71.5,,
854,"Pfretzschner, Hermann Richard",Violin Bow,Markneukirchen,Tarisio,2012-06-25,50,2240.0,1440.0,1794.0,gbp,32984,,,0,1.0,63.0,,,,0,1.0,63.0,,
854,"Pfretzschner, Hermann Richard",Cello Bow,Paris,Tarisio,2011-10-06,5,1837.0,1200.0,1384.0,gbp,24981,,,0,1.0,77.0,,,,0,1.0,77.0,,
854,"Pfretzschner, Hermann Richard",Violin Bow,Paris,Tarisio,2011-05-06,89,840.0,512.0,579.0,usd,23682,,,0,0.5,57.5,,,,0,0.5,57.5,,
11114,"Pfretzschner, Richard Hermann",Cello Bow,,,2023-10-24,,8277.0,6792.0,7800.0,eur,108737,68.7,71.4,0,1.0,82.0,octagonal,68.7,71.4,0,1.0,82.0,octagonal,
1624,"Pfretzschner, Wilhelm August",Viola Bow,,,2025-09-26,,2521.0,1888.0,2160.0,eur,130671,72.7,74.2,0,1.0,68.0,round,72.7,74.2,0,1.0,68.0,round,
1624,"Pfretzschner, Wilhelm August",Violin Bow,,Tarisio,2014-06-20,115,472.0,280.0,349.0,usd,66638,,,0,1.0,56.0,round,,,0,1.0,56.0,round,
1624,"Pfretzschner, Wilhelm August",Cello Bow,Markneukirchen,Tarisio,2011-05-06,7,3300.0,2010.0,2276.0,usd,23241,,,0,1.0,79.5,,,,0,1.0,79.5,,
1624,"Pfretzschner, Wilhelm August",Violin Bow,Markneukirchen,Tarisio,2004-07-29,72,242.0,133.0,201.0,usd,6112,,,0,1.0,62.5,,,,0,1.0,62.5,,
1624,"Pfretzschner, Wilhelm August",Violin Bow,Markneukirchen,Tarisio,2003-05-08,202,805.0,502.0,704.0,usd,4213,,,0,1.0,58.0,,,,0,1.0,58.0,,
543,"Piernot, Marie Louis",Viola Bow,Paris,,2024-10-08,,2767.0,2111.0,2520.0,eur,123021,72.8,74.2,0,1.0,69.0,octagonal,72.8,74.2,0,1.0,69.0,octagonal,
543,"Piernot, Marie Louis",Violin Bow,Paris,Tarisio,2019-10-22,103,3102.0,2400.0,2786.0,gbp,88903,73.1,74.6,0,1.0,59.0,round,73.1,74.6,0,1.0,59.0,round,
543,"Piernot, Marie Louis",Viola Bow,Paris,Tarisio,2018-10-29,25,4229.0,3300.0,3714.0,gbp,19185,,,0,1.0,70.5,round,,,0,1.0,70.5,round,
543,"Piernot, Marie Louis",Cello Bow,Paris,Tarisio,2018-06-25,8,6373.0,4800.0,5456.0,gbp,83561,,,0,1.0,79.5,round,,,0,1.0,79.5,round,
543,"Piernot, Marie Louis",Violin Bow,,Tarisio,2018-03-19,63,2865.0,2040.0,2324.0,gbp,83308,,,0,0.0,63.0,round,,,0,0.0,63.0,round,
543,"Piernot, Marie Louis",Cello Bow,,Tarisio,2017-06-27,10,2605.0,2040.0,2308.0,gbp,78960,,,0,1.0,75.5,round,,,0,1.0,75.5,round,
543,"Piernot, Marie Louis",Cello Bow,Paris,Tarisio,2010-10-15,16,3205.0,2000.0,2275.0,gbp,22827,,,0,1.0,78.5,,,,0,1.0,78.5,,
543,"Piernot, Marie Louis",Violin Bow,Paris,Tarisio,2009-05-09,164,4973.0,3296.0,3704.0,usd,17825,,,0,1.0,60.0,,,,0,1.0,60.0,,
543,"Piernot, Marie Louis",Cello Bow,Paris,Tarisio,2008-03-13,71,6536.0,3218.0,4196.0,gbp,14723,,,0,1.0,82.0,,,,0,1.0,82.0,,
543,"Piernot, Marie Louis",Violin Bow,Paris,Tarisio,2007-03-02,76,3580.0,1840.0,2720.0,gbp,12313,,,0,1.0,61.5,,,,0,1.0,61.5,,
543,"Piernot, Marie Louis",Violin Bow,,Tarisio,2004-07-29,96,1840.0,1012.0,1530.0,usd,6647,,,0,1.0,62.5,,,,0,1.0,62.5,,
15968,"Plog, Nico",Cello Bow,,,2024-02-27,,2472.0,1951.0,2280.0,eur,108326,70.8,72.3,0,1.0,79.0,octagonal,70.8,72.3,0,1.0,79.0,octagonal,
15968,"Plog, Nico",Violin Bow,,,2023-10-24,,7640.0,6269.0,7200.0,eur,117430,73.2,74.7,0,1.0,55.0,octagonal,73.2,74.7,0,1.0,55.0,octagonal,
15968,"Plog, Nico",Viola Bow,,,2023-10-24,,2379.0,1952.0,2242.0,eur,108327,73.4,74.9,0,1.0,66.0,octagonal,73.4,74.9,0,1.0,66.0,octagonal,
2135,"Poirson, Dominique ""Justin""",Cello Bow,Paris,Tarisio,2020-02-28,11,4800.0,3743.0,4377.0,usd,87565,69.4,71.1,1,1.0,80.5,round,69.4,71.1,1,1.0,80.5,round,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Paris,Tarisio,2018-02-22,77,2880.0,2067.0,2336.0,usd,83074,,,0,0.0,62.0,round,,,0,0.0,62.0,round,
2135,"Poirson, Dominique ""Justin""",Viola Bow,Paris,Tarisio,2015-06-30,15,5662.0,3600.0,5060.0,gbp,73298,,,0,0.0,70.5,round,,,0,0.0,70.5,round,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Paris,Tarisio,2015-03-31,84,3550.0,2400.0,3300.0,gbp,72397,73.3,74.6,0,1.0,58.5,round,73.3,74.6,0,1.0,58.5,round,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Mirecourt,Tarisio,2011-06-22,56,8711.0,5400.0,6050.0,gbp,24434,,,0,1.0,60.5,,,,0,1.0,60.5,,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Mirecourt,Tarisio,2009-10-18,447,1920.0,1174.0,1291.0,usd,18849,,,0,0.0,55.0,,,,0,0.0,55.0,,
2135,"Poirson, Dominique ""Justin""",Cello Bow,Paris,Tarisio,2005-11-04,127,2760.0,1576.0,2313.0,usd,8947,,,0,1.0,75.0,,,,0,1.0,75.0,,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Paris,Tarisio,2005-05-12,223,3163.0,1696.0,2477.0,usd,7376,,,0,1.0,59.0,,,,0,1.0,59.0,,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Paris,Tarisio,2003-05-08,214,1380.0,861.0,1207.0,usd,4221,,,0,0.8,49.5,,,,0,0.8,49.5,,
2135,"Poirson, Dominique ""Justin""",Violin Bow,Paris,Tarisio,2002-06-06,FB 13,6188.0,4240.0,6593.0,usd,3241,,,0,1.0,59.0,,,,0,1.0,59.0,,
2658,"Porter, Thomas",Violin Bow,Brighton,Tarisio,2012-10-29,71,1154.0,720.0,895.0,gbp,62531,,,0,1.0,64.0,,,,0,1.0,64.0,,
567,"Poulot, Jacques",Violin Bow,Rome,Tarisio,2000-11-10,FB 31,550.0,384.0,634.0,usd,1592,,,0,1.0,60.5,,,,0,1.0,60.5,,
947,"Prager, August Edwin",Cello Bow,,Tarisio,2018-11-08,1,960.0,733.0,839.0,usd,84410,,,0,1.0,71.0,round,,,0,1.0,71.0,round,
947,"Prager, August Edwin",Violin Bow,,Tarisio,2018-10-29,53,2153.0,1680.0,1891.0,gbp,84932,,,0,1.0,61.0,octagonal,,,0,1.0,61.0,octagonal,
947,"Prager, August Edwin",Violin Bow,,Tarisio,2017-03-27,43,1662.0,1320.0,1528.0,gbp,76062,,,0,1.35,60.0,octagonal,,,0,1.35,60.0,octagonal,
947,"Prager, August Edwin",Violin Bow,Schönlind,Tarisio,2015-10-24,94,1180.0,766.0,1065.0,usd,73566,,,0,2.0,59.5,octagonal,,,0,2.0,59.5,octagonal,
947,"Prager, August Edwin",Violin Bow,,Tarisio,2013-12-13,154,708.0,435.0,516.0,usd,65673,,,0,1.0,61.5,octagonal,,,0,1.0,61.5,octagonal,
947,"Prager, August Edwin",Violin Bow,Schönlind,Tarisio,2009-03-13,46,981.0,702.0,760.0,gbp,17089,,,0,1.1,57.0,,,,0,1.1,57.0,,
1213,"Prager, Gustav Adolf",Viola Bow,,,2025-10-28,,548.0,413.0,471.0,gbp,126606,72.8,74.3,0,1.0,79.0,octagonal,72.8,74.3,0,1.0,79.0,octagonal,
1213,"Prager, Gustav Adolf",Violin Bow,,Tarisio,2021-03-26,25,1800.0,1306.0,1527.0,usd,96106,72.9,74.5,0,1.0,63.0,octagonal,72.9,74.5,0,1.0,63.0,octagonal,
1213,"Prager, Gustav Adolf",Violin Bow,,Tarisio,2019-11-08,65,1080.0,843.0,979.0,usd,87477,,,0,1.0,61.0,octagonal,,,0,1.0,61.0,octagonal,
1213,"Prager, Gustav Adolf",Violin Bow,,Tarisio,2018-03-19,51,1854.0,1320.0,1504.0,gbp,83304,,,0,1.0,60.5,octagonal,,,0,1.0,60.5,octagonal,
1213,"Prager, Gustav Adolf",Violin Bow,,Tarisio,2017-10-23,53,1424.0,1080.0,1212.0,gbp,81749,,,0,1.0,57.5,octagonal,,,0,1.0,57.5,octagonal,
