,maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,make_date,length_of_back,upper_bouts,middle_bouts,lower_bouts,authentication_score,condition,notoriety_score
1095,104,"Carcassi, Tomaso",Violin,Florence,Bonhams,2007-07-09,131,22263.0,11040.0,16345.0,gbp,48979,1755.0,35.0,,,,0,2.0,0.0
1096,104,"Carcassi, Tomaso",Violin,Florence,Skinner,2006-05-07,97,32900.0,17700.0,25930.0,usd,47721,1748.0,35.7,,,,3,2.0,0.0
1097,104,"Carcassi, Tomaso",Violin,Florence,Sotheby's,2003-07-15,32,17265.0,10800.0,15253.0,gbp,43591,1752.0,35.5,,,,3,2.0,0.0
1098,104,"Carcassi, Tomaso",Viola,Florence,Sotheby's,2001-06-19,82,12607.0,9000.0,14723.0,gbp,44503,1761.0,40.4,,,,3,2.0,0.5
1099,104,"Carcassi, Tomaso",Violin,Florence,Sotheby's,1989-06-15,28,10363.0,6820.0,,gbp,45256,,35.1,,,,3,2.0,0.0
1100,104,"Carcassi, Tomaso",Violin,Florence,Sotheby Parke Bernet,1984-06-29,59,7150.0,5267.0,,usd,44870,1749.0,35.4,,,,3,2.0,0.0
1101,104,"Carcassi, Tomaso",Violin,Florence,Christie's,1980-03-29,151,9350.0,4311.0,,usd,47902,1751.0,35.1,,,,3,2.0,0.5
1102,2294,"Carcassi, Vincenzo",Violin,Florence,Sotheby's,2011-10-04,244,14427.0,9375.0,10946.0,gbp,56715,1800.0,34.9,,,,2,2.0,0.0
1103,2294,"Carcassi, Vincenzo",Violin,Florence,Sotheby's,1999-06-15,176,33017.0,20700.0,31771.0,gbp,40846,1795.0,35.5,16.3,11.0,19.8,3,2.0,0.0
1104,871,"Caressa, Albert",Violin,Paris,,2024-10-29,,14016.0,10800.0,13009.0,gbp,120629,1926.0,35.6,16.7,11.1,20.8,4,2.0,0.0
1105,871,"Caressa, Albert",Violin,Paris,Tarisio,2018-06-25,142,20711.0,15600.0,17732.0,gbp,84455,1921.0,35.6,16.5,11.2,20.3,4,2.0,0.0
1106,871,"Caressa, Albert",Violin,Paris,Tarisio,2010-10-15,77,8655.0,5400.0,6143.0,gbp,19150,1926.0,35.7,,,,3,2.0,0.0
1107,985,Caressa & Français Firm,Viola,Paris,Tarisio,2018-10-29,42,12302.0,9600.0,10805.0,gbp,83797,1902.0,40.1,18.3,12.5,23.3,4,2.0,0.5
1108,985,Caressa & Français Firm,Violin,Paris,Tarisio,2013-06-26,183,8292.0,5400.0,6366.0,gbp,64873,1904.0,35.7,,,,3,2.0,0.0
1109,985,Caressa & Français Firm,Violin,Paris,Tarisio,2010-05-03,335,10200.0,6692.0,7705.0,usd,20998,1912.0,35.8,,,,3,2.0,0.0
1110,985,Caressa & Français Firm,Violin,Paris,Tarisio,2006-10-19,406,14950.0,7969.0,11902.0,usd,11025,1918.0,35.8,,,,3,2.0,0.0
1111,985,Caressa & Français Firm,Cello,Paris,Tarisio,2004-05-06,337,27600.0,15384.0,22780.0,usd,5501,1909.0,76.3,,,,3,2.0,0.0
1112,1746,"Carhart, C. M.",Violin,"Pittsfield, MA",Tarisio,2007-10-25,305,585.0,286.0,409.0,usd,13144,1934.0,32.7,,,,3,2.0,0.0
1113,1746,"Carhart, C. M.",Violin,"Pittsfield, MA",Tarisio,2002-06-06,OV 123,1350.0,925.0,1438.0,usd,3089,1936.0,35.7,,,,3,2.0,0.0
1114,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2021-07-09,125,51000.0,36814.0,42979.0,usd,96824,1920.0,35.6,16.5,11.3,20.3,2,2.0,0.5
1115,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2015-03-31,202,31953.0,21600.0,29699.0,gbp,72207,1920.0,35.7,16.6,11.3,20.3,4,2.0,0.0
1116,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2008-10-23,486,23400.0,14461.0,18267.0,usd,16353,1930.0,35.8,,,,2,2.0,0.0
1117,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2007-05-11,383,13800.0,6961.0,10233.0,usd,11736,1925.0,35.3,,,,2,2.0,0.0
1118,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2006-10-19,420,14950.0,7969.0,11902.0,usd,11295,1920.0,35.7,,,,2,2.0,0.0
1119,109,"Carletti, Carlo",Cello,Pieve di Cento,Tarisio,2005-05-12,408,46000.0,24665.0,36019.0,usd,7518,1910.0,76.1,,,,2,2.0,0.0
1120,109,"Carletti, Carlo",Violin,Pieve di Cento,Tarisio,2001-11-09,LA 72,11250.0,7719.0,12598.0,usd,2853,1898.0,35.4,,,,3,3.0,0.0
1121,2882,"Carletti, Gabriele",Cello,Pieve di Cento,Tarisio,2014-10-17,63,14160.0,8852.0,11107.0,usd,68529,1980.0,75.2,,,,4,2.0,0.0
1122,107,"Carletti, Genuzio",Violin,Pieve di Cento,,2025-11-07,,15340.0,11691.0,13269.0,usd,131316,1945.0,35.8,16.6,11.1,20.6,4,2.0,0.5
1123,107,"Carletti, Genuzio",Viola,Pieve di Cento,,2024-05-31,,16520.0,12995.0,15223.0,usd,121956,1949.0,42.7,20.0,13.3,24.7,4,2.0,0.0
1124,107,"Carletti, Genuzio",Viola,Cento,Tarisio,2017-02-24,37,7670.0,6130.0,7255.0,usd,77787,1962.0,42.1,,,,2,2.0,0.0
1125,107,"Carletti, Genuzio",Viola,Pieve di Cento,Tarisio,2016-10-25,13,11520.0,9440.0,10599.0,gbp,77208,1952.0,42.3,19.9,13.4,25.0,3,2.0,0.0
1126,107,"Carletti, Genuzio",Violin,Pieve di Cento,Tarisio,2015-05-16,205,14400.0,9156.0,12593.0,usd,72479,1960.0,35.7,17.1,11.5,21.0,3,2.0,0.0
1127,107,"Carletti, Genuzio",Viola,Pieve di Cento,Tarisio,2006-10-19,83,9200.0,4904.0,7324.0,usd,11257,1960.0,42.6,,,,3,2.0,0.0
1128,107,"Carletti, Genuzio",Violin,Pieve di Cento,Tarisio,2004-10-22,521,26450.0,14472.0,20982.0,usd,7050,1956.0,35.7,,,,3,3.0,0.0
1129,107,"Carletti, Genuzio",Cello,Pieve di Cento,Tarisio,2003-10-23,318,31625.0,18666.0,26833.0,usd,4901,1953.0,74.8,,,,2,2.0,0.0
1130,108,"Carletti, Natale",Viola,Bologna,,2024-03-15,,15045.0,11798.0,13813.0,usd,32965,1930.0,42.1,19.6,13.2,24.8,3,2.0,0.0
1131,108,"Carletti, Natale",Viola,Pieve di Cento,Tarisio,2020-07-23,36,9600.0,7546.0,8286.0,usd,93580,1949.0,42.1,19.8,13.5,24.9,3,2.0,0.0
1132,108,"Carletti, Natale",Viola,Pieve di Cento,Tarisio,2019-03-01,44,9600.0,7233.0,8422.0,usd,85440,1952.0,41.2,,,,3,2.0,0.0
1133,108,"Carletti, Natale",Viola,Pieve di Cento,Tarisio,2018-10-29,44,12302.0,9600.0,10805.0,gbp,85429,1975.0,40.9,19.7,13.0,24.1,4,2.0,0.0
1134,108,"Carletti, Natale",Violin,Pieve di Cento,Tarisio,2016-05-13,162,24000.0,16657.0,21149.0,usd,73909,1923.0,35.8,16.5,11.1,20.3,2,2.0,0.0
1135,108,"Carletti, Natale",Cello,Pieve di Cento,Tarisio,2016-02-26,19,27600.0,19747.0,25077.0,usd,75055,1950.0,75.4,34.4,23.8,43.2,3,2.0,0.0
1136,108,"Carletti, Natale",Violin,Pieve di Cento,Tarisio,2014-05-09,214,13200.0,7828.0,9578.0,usd,67050,1957.0,35.8,,,,3,2.0,0.0
1137,108,"Carletti, Natale",Cello,Pieve di Cento,Tarisio,2013-10-30,26,36641.0,22800.0,26639.0,gbp,65973,1959.0,75.5,34.5,23.6,43.6,3,2.0,0.0
1138,108,"Carletti, Natale",Viola,Bologna,Tarisio,2012-06-25,33,16799.0,10800.0,13452.0,gbp,32965,1930.0,42.1,19.6,13.2,24.8,3,2.0,0.0
1139,108,"Carletti, Natale",Cello,Pieve di Cento,Skinner,2011-05-01,62,44438.0,26624.0,29904.0,usd,58029,1969.0,75.3,,,,0,2.0,0.0
1140,108,"Carletti, Natale",Treble Viol,Pieve di Cento,Tarisio,2009-10-18,339,3300.0,2018.0,2219.0,usd,18015,,41.8,,,,4,2.0,0.0
1141,108,"Carletti, Natale",Cello,Pieve di Cento,Tarisio,2009-05-09,84,12870.0,8529.0,9587.0,usd,17494,1950.0,76.5,,,,3,2.0,0.0
1142,108,"Carletti, Natale",Cello,Pieve di Cento,Tarisio,2008-10-22,92,15139.0,9360.0,11788.0,gbp,16233,1975.0,75.0,,,,2,2.0,0.0
1143,108,"Carletti, Natale",Viola,Pieve di Cento,Tarisio,2008-03-13,97,10694.0,5265.0,6865.0,gbp,14521,1941.0,42.1,,,,4,2.0,0.0
1144,108,"Carletti, Natale",Viola,Pieve di Cento,Tarisio,2007-05-11,115,6325.0,3191.0,4690.0,usd,12737,1945.0,43.6,,,,4,2.0,0.0
1145,108,"Carletti, Natale",Cello,Pieve di Cento,Sotheby's,2006-02-28,133,15785.0,9000.0,13293.0,gbp,58045,1951.0,71.5,,,,3,2.0,0.0
1146,108,"Carletti, Natale",Treble Viol,Pieve di Cento,Tarisio,2003-10-23,366,6325.0,3733.0,5367.0,usd,4774,1965.0,40.5,,,,4,4.0,0.0
1147,108,"Carletti, Natale",Violin,Pieve di Cento,Tarisio,2003-05-08,286,8625.0,5379.0,7543.0,usd,4349,1977.0,35.8,,,,3,3.0,0.0
1148,108,"Carletti, Natale",Viola,Pieve di Cento,Sotheby's,2002-11-12,75,7970.0,5019.0,7906.0,gbp,58044,1973.0,40.9,,,,4,2.0,0.0
1149,2885,"Carletti, Nullo",Violin,Pieve di Cento,Tarisio,2012-03-05,129,9028.0,5700.0,6829.0,gbp,31935,1948.0,35.7,16.7,11.3,20.9,3,2.0,0.0
1150,106,"Carletti, Orfeo",Viola,Pieve di Cento,Tarisio,2004-10-22,551,8625.0,4719.0,6842.0,usd,6317,,43.5,,,,3,3.0,0.0
1151,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2022-06-10,97,4800.0,3880.0,4560.0,usd,101879,1920.0,35.6,16.5,10.8,20.5,2,2.0,0.0
1152,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2018-11-08,161,3900.0,2977.0,3410.0,usd,84816,1927.0,35.8,,,,3,2.0,0.0
1153,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2015-02-20,262,5700.0,3694.0,5006.0,usd,71903,1922.0,35.7,,,,3,2.0,0.0
1154,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2014-06-20,246,2124.0,1262.0,1570.0,usd,66447,1931.0,35.8,,,,3,2.0,0.0
1155,110,"Carlisle, James Reynold",Viola,"Cincinnati, OH",Tarisio,2009-10-18,357,2640.0,1615.0,1776.0,usd,18856,1935.0,40.5,,,,3,2.0,0.0
1156,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2009-07-02,391,2574.0,1570.0,1832.0,usd,18140,1927.0,35.1,,,,3,2.0,0.0
1157,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2007-10-25,165,2340.0,1142.0,1635.0,usd,13727,1924.0,35.7,,,,3,2.0,0.0
1158,110,"Carlisle, James Reynold",Violin,"Cincinnati, OH",Tarisio,2003-10-23,131,4025.0,2376.0,3415.0,usd,5824,1932.0,35.8,,,,3,2.0,0.0
1159,940,"Carloni, Assunto",Cello,Forli,Tarisio,2022-11-18,19,11800.0,9928.0,11418.0,usd,93866,1999.0,75.7,34.1,23.0,44.0,3,2.0,0.0
1160,940,"Carloni, Assunto",Viola,Forli,Tarisio,2012-06-25,25,4480.0,2880.0,3587.0,gbp,33196,2001.0,40.6,,,,4,2.0,0.0
1161,940,"Carloni, Assunto",Violin,Forli,Tarisio,2012-03-05,104,2471.0,1560.0,1869.0,gbp,32277,2004.0,35.7,,,,3,2.0,0.0
1162,940,"Carloni, Assunto",Violin,Forli,Tarisio,2010-10-15,358,4800.0,2995.0,3407.0,usd,22243,2006.0,35.9,,,,3,2.0,0.0
1163,940,"Carloni, Assunto",Violin,Forli,Tarisio,2002-10-24,IV 52,2475.0,1599.0,2542.0,usd,3737,1996.0,35.6,,,,3,4.0,0.0
1164,2110,"Carr, Albert H.",Violin,"Kansas City, MO",Tarisio,2008-02-20,277,526.0,271.0,359.0,usd,14693,1940.0,36.0,,,,3,2.0,0.0
1165,15434,"Carruthers, Andrew",Violin,"Santa Rosa, CA",Tarisio,2022-03-18,121,19200.0,14601.0,17408.0,usd,100671,2011.0,35.1,16.4,11.3,20.5,3,2.0,0.5
1166,2616,"Carter, John",Cello,London,Tarisio,2016-05-13,32,6600.0,4581.0,5816.0,usd,73984,1800.0,74.6,,,,3,2.0,0.0
1167,111,"Carzoglio, Luigi B.",Violin,Buenos Aires,Tarisio,2002-10-24,IV 46,3038.0,1963.0,3120.0,usd,3746,1938.0,36.2,,,,3,3.0,0.0
1168,1982,"Casini, Antonio",Viola,Modena,Brompton's,2015-11-02,137,278429.0,180000.0,252383.0,gbp,74611,1660.0,41.9,,,,1,2.0,0.5
1169,1982,"Casini, Antonio",Cello,Modena,Sotheby's,2001-11-13,107,20628.0,14300.0,23329.0,gbp,69493,1680.0,69.1,33.9,23.4,41.9,2,2.0,0.5
1170,1411,"Casini, Lapo",Violin,Florence,Tarisio,2018-03-19,146,11796.0,8400.0,9571.0,gbp,83038,1928.0,35.9,16.6,11.3,20.4,3,2.0,0.0
1171,1411,"Casini, Lapo",Violin,Florence,Tarisio,2016-10-25,155,9518.0,7800.0,8757.0,gbp,72635,1928.0,35.8,16.6,11.5,20.4,3,2.0,0.0
1172,1411,"Casini, Lapo",Violin,Florence,Tarisio,2008-10-22,207,7097.0,4388.0,5526.0,gbp,16086,1926.0,36.0,,,,3,2.0,0.0
1173,1411,"Casini, Lapo",Cello,Florence,Tarisio,2004-10-22,568,20700.0,11326.0,16421.0,usd,6215,,75.6,,,,3,2.0,0.0
1174,2296,"Casini, Serafino",Violin,Florence,Tarisio,2011-06-22,97,11614.0,7200.0,8067.0,gbp,24555,1932.0,35.4,,,,3,2.0,0.0
1175,112,"Castagneri, Andrea",Cello,Paris,Tarisio,2021-07-09,13,48000.0,34649.0,40451.0,usd,96429,1720.0,75.3,33.3,23.2,42.5,4,2.0,0.0
1176,112,"Castagneri, Andrea",Violin,Paris,Tarisio,2020-03-24,198,14044.0,12000.0,13023.0,gbp,91989,1730.0,35.2,16.2,10.7,20.0,4,2.0,0.5
1177,112,"Castagneri, Andrea",Violin,Paris,Tarisio,2018-02-22,132,9000.0,6460.0,7301.0,usd,82963,1743.0,36.1,16.5,11.0,20.7,3,2.0,0.0
1178,112,"Castagneri, Andrea",Violin,Paris,Tarisio,2017-05-12,153,11400.0,8844.0,10438.0,usd,78331,1735.0,35.7,,,,2,2.0,0.0
1179,112,"Castagneri, Andrea",Violin,Paris,Brompton's,2010-10-06,71,16221.0,10200.0,11707.0,gbp,55394,1740.0,35.6,,,,0,2.0,0.0
1180,112,"Castagneri, Andrea",Cello,Paris,Sotheby's,2007-10-02,-,54922.0,26900.0,38773.0,gbp,49121,1742.0,74.5,,,,3,2.0,0.0
1181,112,"Castagneri, Andrea",Cello,Paris,Bonhams,2007-02-26,221,16490.0,8400.0,12530.0,gbp,56544,1743.0,73.5,,,,3,2.0,0.0
1182,112,"Castagneri, Andrea",Violin,Paris,Sotheby's,2006-02-28,20,18942.0,10800.0,15951.0,gbp,56548,1730.0,35.8,,,,4,2.0,0.0
1183,112,"Castagneri, Andrea",Viola,Paris,Sotheby's,2005-11-01,89,35965.0,20400.0,29951.0,gbp,56549,1741.0,42.2,,,,3,2.0,0.0
1184,112,"Castagneri, Andrea",Violin,Paris,Sotheby's,2001-11-13,133,16444.0,11400.0,18598.0,gbp,56555,1743.0,35.3,,,,3,2.0,0.0
1185,112,"Castagneri, Andrea",Violin,Paris,Skinner,1996-05-12,326,1840.0,1209.0,,usd,56558,1735.0,36.2,,,,3,2.0,0.0
1186,112,"Castagneri, Andrea",Violin,Paris,Bonhams,1995-03-23,107,8407.0,5280.0,,gbp,56559,1743.0,35.9,,,,3,2.0,0.0
1187,112,"Castagneri, Andrea",Violin,Paris,Skinner,1994-11-20,62,16100.0,10268.0,,usd,56560,1745.0,35.6,,,,3,2.0,0.0
1188,112,"Castagneri, Andrea",Cello,Paris,Skinner,1992-05-17,37,25300.0,13913.0,,usd,56561,1740.0,66.2,,,,1,2.0,0.0
1189,112,"Castagneri, Andrea",Violin,Paris,Sotheby's,1988-11-24,219,17176.0,9350.0,,gbp,56562,1730.0,35.8,,,,4,2.0,0.0
1190,112,"Castagneri, Andrea",Violin,Paris,Sotheby's,1988-06-22,114,10111.0,5720.0,,gbp,56563,1745.0,35.7,,,,3,2.0,0.0
1191,112,"Castagneri, Andrea",Cello,Paris,Sotheby's,1987-04-30,114,20092.0,12100.0,,gbp,56564,1740.0,73.3,,,,3,2.0,0.0
1192,113,"Castagnino, Giuseppe",Violin,Chiavari,Tarisio,2015-03-31,190,30178.0,20400.0,28049.0,gbp,72436,1931.0,35.4,16.8,11.6,20.7,5,2.0,0.0
1193,113,"Castagnino, Giuseppe",Violin,Chiavari,Tarisio,2010-10-15,438,15600.0,9734.0,11072.0,usd,22544,1912.0,36.0,,,,3,2.0,0.0
1194,113,"Castagnino, Giuseppe",Violin,Chiavari,Tarisio,2009-05-09,348,21060.0,13956.0,15687.0,usd,17872,1936.0,35.5,,,,3,2.0,0.0
1195,113,"Castagnino, Giuseppe",Violin,Chiavari,Tarisio,2001-11-09,IV 24,11025.0,7565.0,12346.0,usd,2634,1912.0,35.8,,,,3,3.0,0.0
1196,2299,"Castelli, Cesare",Violin,Ascoli Piceno,,2024-05-31,,12000.0,9440.0,11058.0,usd,121973,1952.0,35.8,16.5,10.8,20.5,4,2.0,0.5
1197,2299,"Castelli, Cesare",Violin,Ascoli Piceno,Tarisio,2022-04-26,108,11529.0,9089.0,10800.0,eur,101245,1954.0,35.6,16.7,11.2,20.7,3,2.0,0.0
1198,2299,"Castelli, Cesare",Violin,,Tarisio,2021-10-26,104,8221.0,5958.0,7080.0,eur,98446,1940.0,36.2,,,,3,2.0,0.5
1199,2299,"Castelli, Cesare",Violin,Ascoli Piceno,Tarisio,2014-12-12,273,5700.0,3641.0,4608.0,usd,68022,1965.0,35.4,,,,3,2.0,0.0
1200,2299,"Castelli, Cesare",Viola,Ascoli Piceno,Tarisio,2013-05-03,45,4200.0,2700.0,3203.0,usd,63242,1969.0,41.9,,,,3,2.0,0.0
1201,2299,"Castelli, Cesare",Cello,Ascoli Piceno,Tarisio,2012-04-27,61,14400.0,8875.0,10885.0,usd,32796,1967.0,75.0,,,,3,2.0,0.0
1202,114,"Castello, Paolo",Violin,Genoa,,2024-11-15,,39000.0,30754.0,36852.0,usd,123064,1775.0,35.7,16.5,11.5,20.4,3,2.0,0.5
1203,114,"Castello, Paolo",Violin,Genoa,Tarisio,2011-06-22,121,40650.0,25200.0,28235.0,gbp,24299,1786.0,35.8,16.4,11.4,20.3,3,2.0,0.0
1204,114,"Castello, Paolo",Violin,Genoa,Tarisio,2007-10-25,511,73125.0,35697.0,51104.0,usd,13462,1780.0,35.8,,,,3,2.0,0.0
1205,114,"Castello, Paolo",Violin,Genoa,Skinner,2006-05-07,108,38775.0,20860.0,30560.0,usd,40932,1778.0,35.1,15.6,10.8,19.9,3,2.0,0.5
1206,114,"Castello, Paolo",Violin,Genoa,Bonhams,2006-02-27,87,36037.0,20700.0,30406.0,gbp,47308,1770.0,36.1,,,,1,2.0,0.0
1207,114,"Castello, Paolo",Violin,Genoa,Phillip's,2000-06-02,116,70434.0,46710.0,75290.0,gbp,40851,1774.0,36.0,,,,3,2.0,0.5
1208,114,"Castello, Paolo",Violin,Genoa,Sotheby's,1995-10-31,402,25449.0,16100.0,,gbp,42198,1779.0,35.6,,,,4,2.0,0.0
1209,114,"Castello, Paolo",Violin,Genoa,Sotheby's,1988-06-22,10,14000.0,7920.0,,gbp,45305,1780.0,35.5,16.85,11.5,20.4,3,2.0,0.0
1210,114,"Castello, Paolo",Violin,Genoa,Sotheby's,1988-03-31,23,26977.0,14300.0,,gbp,44701,1776.0,35.2,,,,3,2.0,0.0
1211,114,"Castello, Paolo",Violin,Genoa,Sotheby's,1986-11-12,11,25106.0,17600.0,,gbp,45355,1765.0,35.6,,,,3,2.0,0.5
1212,114,"Castello, Paolo",Violin,Genoa,Phillip's,1986-01-16,-,12338.0,8580.0,,gbp,45355,1765.0,35.6,,,,3,2.0,0.5
1213,2040,"Castellotti, Aldo di Luigi",Violin,Cremona,Tarisio,2006-10-19,251,4888.0,2606.0,3891.0,usd,11123,1946.0,35.8,,,,3,2.0,0.0
1214,2022,"Catcheside, Thomas",Violin,Monkwearmouth,Tarisio,2005-05-12,74,2530.0,1357.0,1981.0,usd,7671,1893.0,35.6,,,,3,3.0,0.0
1215,15408,"Catellani, Maurizo",Cello,Pieve Modolena,Tarisio,2021-07-09,12,11400.0,8229.0,9607.0,usd,96245,2015.0,76.4,35.5,24.8,44.3,3,2.0,0.0
1216,1776,"Catlin, George",Cello,"Hartford, CT",Tarisio,2004-02-26,108,2875.0,1545.0,2310.0,usd,5225,1806.0,73.2,,,,1,2.0,0.0
1217,2001,"Caton, Frank",Violin,Maine,Tarisio,2003-10-23,74,1035.0,611.0,878.0,usd,4523,1952.0,35.4,,,,3,3.0,0.0
1218,115,"Cattenar, Enrico",Violin,Turin,Skinner,1996-05-12,33,49450.0,32484.0,,usd,40815,1670.0,35.2,,,,1,2.0,0.0
1219,115,"Cattenar, Enrico",Violin,Turin,Phillip's,1988-11-17,122,40062.0,22000.0,,gbp,47674,1684.0,35.4,,,,3,2.0,0.0
1220,1115,"Caussin, François",Violin,Neufchateau,Tarisio,2011-05-06,243,7800.0,4751.0,5379.0,usd,23481,1850.0,35.9,16.2,11.1,20.9,2,2.0,0.0
1221,1115,"Caussin, François",Violin,Neufchateau,Tarisio,2007-03-02,111,4699.0,2415.0,3570.0,gbp,12235,,35.6,,,,2,2.0,0.0
1222,1115,"Caussin, François",Violin,Neufchateau,Tarisio,2004-10-22,527,7475.0,4090.0,5930.0,usd,6973,,35.6,,,,2,3.0,0.0
1223,1115,"Caussin, François",Violin,Neufchateau,Tarisio,2001-05-11,OV 11,3206.0,2261.0,3654.0,usd,2156,1860.0,36.1,,,,2,3.0,0.0
1224,1115,"Caussin, François",Violin,Neufchateau,Tarisio,2000-11-10,OV 8,4950.0,3460.0,5707.0,usd,1606,1860.0,35.8,,,,1,2.0,0.0
1225,116,"Caussin, Nicolas",Violin,Neufchateau,,2025-05-30,,4800.0,3561.0,4233.0,usd,127787,1850.0,35.8,16.3,11.3,20.5,2,2.0,0.0
1226,116,"Caussin, Nicolas",Violin,Neufchateau,Tarisio,2022-04-26,100,6405.0,5049.0,6000.0,eur,100981,1860.0,36.2,16.4,10.9,20.2,2,2.0,0.0
1227,116,"Caussin, Nicolas",Cello,Neufchateau,Tarisio,2010-05-03,90,18000.0,11809.0,13597.0,usd,14010,1860.0,75.8,,,,2,2.0,0.0
1228,116,"Caussin, Nicolas",Violin,Neufchateau,Tarisio,2006-05-19,315,1150.0,613.0,901.0,usd,10023,,36.1,,,,4,2.0,0.0
1229,116,"Caussin, Nicolas",Cello,Neufchateau,Tarisio,2003-10-23,319,20700.0,12217.0,17563.0,usd,4559,1860.0,75.7,,,,0,3.0,0.0
1230,2160,"Cavaceppi, Mario",Violin,Rome,Tarisio,2011-05-06,219,4800.0,2924.0,3310.0,usd,24189,1971.0,35.6,,,,3,2.0,0.0
1231,2160,"Cavaceppi, Mario",Violin,Rome,Tarisio,2009-10-18,578,4800.0,2936.0,3228.0,usd,24189,1971.0,35.6,,,,3,2.0,0.0
1232,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2014-03-25,131,8424.0,5100.0,6109.0,gbp,66405,1984.0,35.8,16.8,11.3,20.9,5,2.0,0.0
1233,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2013-10-16,249,11400.0,7111.0,8406.0,usd,62219,1974.0,35.8,,,,4,2.0,0.0
1234,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2012-10-29,193,10581.0,6600.0,8203.0,gbp,62219,1974.0,35.8,,,,4,2.0,0.0
1235,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2010-02-20,403,13200.0,8551.0,9764.0,usd,19237,1962.0,35.6,,,,3,2.0,0.0
1236,117,"Cavalazzi, Antonino",Viola,Ravenna,Tarisio,2008-05-09,144,7605.0,3903.0,4920.0,usd,15069,1976.0,41.2,,,,3,2.0,0.0
1237,117,"Cavalazzi, Antonino",Viola,Ravenna,Tarisio,2007-05-11,125,8050.0,4061.0,5969.0,usd,12522,1959.0,42.0,,,,4,2.0,0.0
1238,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2002-06-06,IV 47,8438.0,5782.0,8990.0,usd,3192,1976.0,35.6,,,,4,4.0,0.0
1239,117,"Cavalazzi, Antonino",Violin,Ravenna,Tarisio,2000-05-19,IV 42,5225.0,3517.0,5887.0,usd,1178,1940.0,35.7,,,,3,3.0,0.0
1240,1702,"Cavaleri, Giuseppe",Violin,Genoa,Bonhams,1996-06-12,68,24705.0,16100.0,,gbp,43168,1741.0,35.5,,,,3,2.0,0.5
1241,119,"Cavalli, Aristide",Violin,Cremona,,2025-10-28,,7169.0,5400.0,6164.0,gbp,128826,1905.0,35.9,17.1,11.5,21.3,4,2.0,0.0
1242,119,"Cavalli, Aristide",Cello,Cremona,Tarisio,2018-11-08,32,22420.0,17111.0,19604.0,usd,85396,1923.0,77.1,,,,3,2.0,0.0
1243,119,"Cavalli, Aristide",Violin,Cremona,Tarisio,2016-02-26,93,5400.0,3864.0,4906.0,usd,74015,1910.0,35.9,,,,2,2.0,0.0
1244,119,"Cavalli, Aristide",Violin,Cremona,Tarisio,2015-10-24,169,5400.0,3506.0,4872.0,usd,74015,1910.0,35.9,,,,2,2.0,0.0
1245,119,"Cavalli, Aristide",Violin,Cremona,Tarisio,2014-10-17,242,9600.0,6001.0,7530.0,usd,68585,1920.0,35.6,,,,3,2.0,0.0
1246,119,"Cavalli, Aristide",Violin,Cremona,Tarisio,2005-05-12,312,6325.0,3391.0,4953.0,usd,7393,1920.0,35.7,,,,3,3.0,0.0
1247,119,"Cavalli, Aristide",Violin,Cremona,Tarisio,2004-10-22,417,4600.0,2517.0,3649.0,usd,7028,1917.0,35.8,,,,2,3.0,0.0
1248,118,"Cavalli, Lelio",Violin,Cremona,Tarisio,2007-02-10,598,5175.0,2652.0,3979.0,usd,11223,1927.0,36.2,,,,4,2.0,0.0
1249,2731,"Cavallini, Ettore",Violin,Arezzo,,2023-03-07,,19167.0,15999.0,18000.0,eur,106064,1926.0,36.0,17.0,11.5,21.0,4,2.0,0.0
1250,2731,"Cavallini, Ettore",Violin,Arezzo,Tarisio,2012-06-25,118,7466.0,4800.0,5979.0,gbp,106064,1926.0,36.0,17.0,11.5,21.0,4,2.0,0.0
1251,2731,"Cavallini, Ettore",Violin,Arezzo,Tarisio,2011-11-11,243,12000.0,7532.0,8791.0,usd,24925,1922.0,35.7,,,,3,2.0,0.0
1252,2609,"Cavallini, Oreste",Cello,Arezzo,Tarisio,2013-10-16,63,25200.0,15719.0,18583.0,usd,65453,1890.0,75.0,34.5,22.7,43.5,3,2.0,0.0
1253,120,"Cavani, Giovanni",Violin,Spilamberto,,2024-03-15,,19200.0,15056.0,17628.0,usd,120467,1922.0,35.6,16.6,11.4,20.3,3,2.0,0.0
